,Gen Adv Loss,Gen Cyc Loss,Gen Total Loss,Dis Total Loss
0,1.5737672739827049,0.36636872211499,5.237454502313121,0.20983403253513994
1,1.7249032525873895,0.3691643999774319,5.416547249629299,0.12782895260218427
2,1.8663930395391704,0.33667925051026254,5.233185549280536,0.09206874023225389
3,1.8597969952931028,0.32548155281335306,5.114612522664101,0.09780629592806672
4,1.8861840345712104,0.3184106654958176,5.070290693087872,0.08091308679113955
5,1.8950652322535322,0.3084068882630578,4.9791341216833604,0.07445480197326525
6,1.9015265432502162,0.30053820027344263,4.906908544141855,0.07085132374783665
7,1.88879898517752,0.2948115502974626,4.8369144857056865,0.07627584845590185
8,1.9192048960657262,0.29419327014163615,4.861137589666127,0.06262868982273093
9,1.9289109095581558,0.2891776884383738,4.820687790669358,0.0639922276242519
10,1.9488094808704564,0.2872830322905898,4.821639799105841,0.06384140401999198
11,1.9361954852462069,0.286022144244678,4.79641693207755,0.06013731356126381
12,1.914026584706581,0.28162275615340865,4.730254151419536,0.0686963715695782
13,1.9336652731590434,0.2786846355493389,4.720511629383193,0.06205710522663682
14,1.9392109188570905,0.2762056297616664,4.701267221843256,0.05754657555272235
15,1.9581068860315312,0.2759122118544477,4.717229002828537,0.0538490029828333
16,1.9631657039305803,0.2733744880569769,4.696910574492107,0.05052992074228108
17,1.9579489552008826,0.27461478058526767,4.704096754730892,0.055668150731074464
18,1.9682448902236882,0.2761730572530456,4.729975461197306,0.045495123815422915
19,1.966230954696883,0.2763055351846762,4.729286321953161,0.04802249367289277
20,1.9967191263175468,0.2807938182023543,4.804657310310966,0.046592534878658554
21,1.989961171518765,0.28227769213317555,4.8127380830646835,0.038756713922471125
22,1.9754264071297798,0.27848848791074143,4.760311286078333,0.040408626741874634
23,1.9892314152676922,0.27360744982449486,4.72530592275835,0.03407963062040825
24,1.9854028000633346,0.27342277134595905,4.719630514126597,0.03674094484888637
25,1.97451615085734,0.26733285933732986,4.647844741847724,0.04220428618777202
26,1.975324780447905,0.26368703869487176,4.612195167205989,0.038927479069243105
27,1.9859175266487512,0.26350250983161966,4.620942629984955,0.04057842820559118
28,1.9967505215073444,0.2640147149594608,4.636897667892961,0.03588452502223315
29,1.955004515424212,0.26301908863188106,4.585195400821629,0.04985823363973213
30,1.9725370399479165,0.26187395198004587,4.591276561019263,0.04438144286155208
31,1.962887379787624,0.2613261371279068,4.576148750685426,0.04745159492091234
32,1.9907835677488526,0.2582745179375097,4.57352875188978,0.04266395442622668
33,1.9768723295187391,0.25604145460799815,4.537286880173917,0.03813840236578351
34,1.9677614464815745,0.2553753616935663,4.521515072027503,0.05008890062147604
35,1.9655632506936853,0.24954566130760128,4.461019855572471,0.04503628027700841
36,1.9756321615374672,0.24704613031418338,4.446093466998672,0.043216811145530706
37,1.9632472640542842,0.24687602070730125,4.4320074665521,0.04377356974501361
38,1.9743024636306234,0.24761905776920604,4.450493026389751,0.044372514881658304
39,1.9503463462852975,0.2451877589228311,4.40222393424272,0.04807616856548864
40,1.980379295882894,0.2426691409557867,4.4070707066481045,0.03695865483013298
41,1.965603346700099,0.24123820718099823,4.377985419240842,0.04149850524975849
42,1.985991946860417,0.24117281476953137,4.3977201028165025,0.041110453822874406
43,1.96221647435414,0.23941059640920492,4.356322440003027,0.041333372723053034
44,2.0016108246754483,0.24106267228055356,4.412237551166559,0.03478408119788191
45,1.976632539587997,0.24189778315677826,4.395610370107297,0.04165592274741768
46,1.968200299023057,0.23700914870320097,4.33829177468062,0.03862855696816371
47,1.985010032206456,0.23779596408991927,4.3629696689434905,0.03958516406850504
48,1.9762133877160453,0.23712277294857415,4.347441121713439,0.03595144180322825
49,1.987243774348993,0.2403280594741612,4.390524361941861,0.036787641999710886
50,2.0074090822292034,0.24047843052316575,4.412193381710093,0.030743721489812425
51,1.9923799157396818,0.23411536377185443,4.33353354224264,0.029846333566485153
