,Gen Adv Loss,Gen Cyc Loss,Gen Total Loss,Dis Total Loss
0,1.7501111699065675,0.47834891080856323,6.5336002652833205,0.0991337749797271
1,1.8049043640653208,0.42332993285742393,6.0382036979772895,0.09252364448964723
2,1.8181002300177047,0.3571457694461351,5.38955791876006,0.06139947981960865
3,1.8226546055472481,0.3403138348669894,5.2257929366788884,0.056242205563988255
4,1.8758310809064267,0.33281520104357426,5.203983085241908,0.04909026137650458
5,1.84606194369066,0.3256909077101425,5.102971014437645,0.05092720111716848
6,1.847762907618907,0.31672996276223075,5.015062542612364,0.048346064476443254
7,1.8587375675945648,0.3090947550624164,4.94968511707493,0.05251537120617084
8,1.8607519585440662,0.3050112340496039,4.910864299802638,0.047051219982522
9,1.8708100928934908,0.29985371435374847,4.869347221561586,0.038886311936623126
10,1.8912358787268209,0.3008480934318957,4.899716820035662,0.03845469726483895
11,1.852251762901542,0.29814501046371866,4.833701866267841,0.04947700899745673
12,1.8865740287786863,0.29578568768907965,4.844430905161127,0.03859475464510447
13,1.937002460585474,0.2949218043386301,4.886220497871513,0.025664257000821995
14,1.8707066751492303,0.29224321716375695,4.793138853268329,0.044346756678122254
15,1.9089615451755808,0.29040610567847297,4.813022607425128,0.03390692964768105
16,1.8971091696956772,0.28954197908007007,4.7925289490583864,0.03809417153138723
17,1.9025900689269435,0.2885986447715556,4.788576510415148,0.033574342761419095
18,1.9096633654667625,0.2856431098253742,4.766094468041524,0.033134294949821445
19,1.8925073228156897,0.28367986970110487,4.729306029866754,0.037690947013996494
20,1.9298397345837754,0.28469584694803396,4.776798195422077,0.026252935187760066
21,1.9015393241890457,0.281769815602028,4.719237469915134,0.037548234960290666
22,1.9255759164468567,0.282342812018608,4.749004036632936,0.02937773261755419
23,1.9172317200123883,0.28158667823399053,4.733098516077884,0.02999580077139903
24,1.9447248968234194,0.2819037493358035,4.76376239475665,0.02614348833717263
25,1.9130797334063028,0.28052255199916326,4.71830525072907,0.03473615020648566
26,1.937000270337184,0.2806337467515901,4.7433377501806975,0.03267324625699124
27,1.9462287265862992,0.2792782679930933,4.7390113949521515,0.02827323503843916
28,1.9404568720473918,0.27855058360709817,4.72596270748293,0.02568845919319498
29,1.9348885633035509,0.27860994563936425,4.720988023001502,0.029766521474191628
30,1.9534297228367852,0.27596239780566334,4.713053696699488,0.02317738862656581
31,1.9493645925257506,0.2761807774366346,4.711172370768305,0.02568702777819847
32,1.956838836929183,0.2763771385526352,4.720610223090979,0.02306590176451562
33,1.9429940694430743,0.2771245986540943,4.714240063482256,0.03288780726385174
34,1.9324999455449932,0.27522488869329503,4.6847488270131254,0.028573160919585207
35,1.943433869876333,0.2747752290290556,4.691186157116758,0.028690060331567582
36,1.9346443051214157,0.27503833193768823,4.68502763593629,0.02949528515672506
37,1.9612648634514067,0.2736030998133393,4.697295863999487,0.022462944912194
38,1.9385812940882212,0.27502382220998245,4.688819510087784,0.03091748930446343
39,1.9542105055567045,0.27356813698689314,4.689891874154748,0.026945711596052784
40,1.9437452961386903,0.2729876535787765,4.67362183040139,0.025250681311583152
41,1.9651716815383196,0.27370471041848154,4.702218778097808,0.02294455177541862
42,1.9560900301313096,0.274300852246376,4.699098543317588,0.026136154297993444
43,1.9484956949504453,0.2732461514884729,4.6809572105977075,0.02672084022575477
44,1.9577150273678907,0.2715666029753207,4.673381058137808,0.02377334218333239
45,1.9644886023962675,0.27374806097829774,4.701969226031924,0.02230150978376807
46,1.9433231122458159,0.2749684412977589,4.693007530688223,0.025693726328723847
47,1.9564319170360118,0.2741211289917228,4.69764320275931,0.024934244376899145
48,1.9604192771382931,0.2735986646685773,4.696405925222043,0.021615211114184116
49,1.9496327262443265,0.27327216853465097,4.682354409557416,0.02589309006842024
50,1.9754234562550526,0.2732896117894634,4.708319569447402,0.020249979827664237
51,1.964527282633507,0.2710943231577558,4.675470512304733,0.024322150807295526
52,1.9622041914762973,0.2713677478370382,4.675881658789954,0.023496110174955846
53,1.9706918809459661,0.27073640565374,4.678055939135521,0.020433038852409893
54,1.9606944963113586,0.26880086955231136,4.648703188784341,0.026810349661237333
55,1.967873081215409,0.27184905070485843,4.686363581147021,0.022457846023364744
56,1.974147728765443,0.27041707675594256,4.678318490351695,0.019238922272377938
57,1.943629624111566,0.2682677705659033,4.626307324814135,0.028099306744894685
58,1.9647754850163897,0.26785443710492873,4.643319855875044,0.02111935316880883
59,1.9671576678879987,0.2682484591058068,4.649642258564801,0.022949181373979746
60,1.9649657768481321,0.26861440836747824,4.651109840315796,0.024705397386127696
61,1.9624119298036165,0.2685281842438651,4.647693762647063,0.02040392151976159
62,1.9545659469897305,0.26943367128687373,4.648902650072631,0.0250822442021769
63,1.9695852518335843,0.270268140602976,4.672266666823105,0.02101896295764807
64,1.972685713249483,0.27035368654900777,4.676222573973731,0.022311683030310534
65,1.9721549014801156,0.2687029848093671,4.659184744617324,0.02181908351653166
66,1.977200488800179,0.2662985443687642,4.640185938715172,0.017680654332025855
